#CHROM	POS	TLL62
TLL62_41__full_1	24920	80
TLL62_41__full_1	24921	80
TLL62_41__full_1	24922	80
TLL62_41__full_1	24923	79
TLL62_41__full_1	24924	79
TLL62_41__full_1	24925	78
TLL62_41__full_1	24926	75
TLL62_41__full_1	24927	79
TLL62_41__full_1	24928	77
TLL62_41__full_1	24929	80
TLL62_41__full_1	24930	80
TLL62_41__full_1	24931	80
TLL62_41__full_1	24932	81
TLL62_41__full_1	24933	80
TLL62_41__full_1	24934	86
TLL62_41__full_1	24935	85
TLL62_41__full_1	24936	83
TLL62_41__full_1	24937	83
TLL62_41__full_1	24938	84
TLL62_41__full_1	24939	84
TLL62_41__full_1	24940	84
TLL62_41__full_1	24941	83
TLL62_41__full_1	24942	83
TLL62_41__full_1	24943	84
TLL62_41__full_1	24944	83
TLL62_41__full_1	24945	83
TLL62_41__full_1	24946	83
TLL62_41__full_1	24947	83
TLL62_41__full_1	24948	83
TLL62_41__full_1	24949	83
TLL62_41__full_1	24950	83
TLL62_41__full_1	24951	83
TLL62_41__full_1	24952	83
TLL62_41__full_1	24953	82
TLL62_41__full_1	24954	78
TLL62_41__full_1	24955	78
TLL62_41__full_1	24956	78
TLL62_41__full_1	24957	85
TLL62_41__full_1	24958	83
TLL62_41__full_1	24959	84
TLL62_41__full_1	24960	86
TLL62_41__full_1	24961	86
TLL62_41__full_1	24962	85
TLL62_41__full_1	24963	84
TLL62_41__full_1	24964	84
TLL62_41__full_1	24965	84
TLL62_41__full_1	24966	82
TLL62_41__full_1	24967	83
TLL62_41__full_1	24968	84
TLL62_41__full_1	24969	84
TLL62_41__full_1	24970	83
TLL62_41__full_1	24971	84
TLL62_41__full_1	24972	84
TLL62_41__full_1	24973	84
TLL62_41__full_1	24974	83
TLL62_41__full_1	24975	83
TLL62_41__full_1	24976	83
TLL62_41__full_1	24977	83
TLL62_41__full_1	24978	82
TLL62_41__full_1	24979	80
TLL62_41__full_1	24980	78
TLL62_41__full_1	24981	78
TLL62_41__full_1	24982	78
TLL62_41__full_1	24983	78
TLL62_41__full_1	24984	78
TLL62_41__full_1	24985	83
TLL62_41__full_1	24986	89
TLL62_41__full_1	24987	88
TLL62_41__full_1	24988	87
TLL62_41__full_1	24989	86
TLL62_41__full_1	24990	84
TLL62_41__full_1	24991	83
TLL62_41__full_1	24992	84
TLL62_41__full_1	24993	81
TLL62_41__full_1	24994	82
TLL62_41__full_1	24995	81
TLL62_41__full_1	24996	81
TLL62_41__full_1	24997	83
TLL62_41__full_1	24998	84
TLL62_41__full_1	24999	84
TLL62_41__full_1	25000	84
TLL62_41__full_1	25001	86
TLL62_41__full_1	25002	85
TLL62_41__full_1	25003	85
TLL62_41__full_1	25004	87
TLL62_41__full_1	25005	87
TLL62_41__full_1	25006	86
TLL62_41__full_1	25007	89
TLL62_41__full_1	25008	89
TLL62_41__full_1	25009	90
TLL62_41__full_1	25010	91
TLL62_41__full_1	25011	91
TLL62_41__full_1	25012	91
TLL62_41__full_1	25013	91
TLL62_41__full_1	25014	91
TLL62_41__full_1	25015	91
TLL62_41__full_1	25016	91
TLL62_41__full_1	25017	90
TLL62_41__full_1	25018	90
TLL62_41__full_1	25019	91
TLL62_41__full_1	25020	91
TLL62_41__full_1	25021	91
TLL62_41__full_1	25022	87
TLL62_41__full_1	25023	86
TLL62_41__full_1	25024	86
TLL62_41__full_1	25025	87
TLL62_41__full_1	25026	86
TLL62_41__full_1	25027	87
TLL62_41__full_1	25028	86
TLL62_41__full_1	25029	86
TLL62_41__full_1	25030	87
TLL62_41__full_1	25031	88
TLL62_41__full_1	25032	87
TLL62_41__full_1	25033	86
TLL62_41__full_1	25034	86
TLL62_41__full_1	25035	85
TLL62_41__full_1	25036	85
TLL62_41__full_1	25037	85
TLL62_41__full_1	25038	85
TLL62_41__full_1	25039	86
TLL62_41__full_1	25040	87
TLL62_41__full_1	25041	87
TLL62_41__full_1	25042	87
TLL62_41__full_1	25043	87
TLL62_41__full_1	25044	87
TLL62_41__full_1	25045	86
TLL62_41__full_1	25046	86
TLL62_41__full_1	25047	86
TLL62_41__full_1	25048	87
TLL62_41__full_1	25049	85
TLL62_41__full_1	25050	85
TLL62_41__full_1	25051	87
TLL62_41__full_1	25052	87
TLL62_41__full_1	25053	87
TLL62_41__full_1	25054	87
TLL62_41__full_1	25055	83
TLL62_41__full_1	25056	85
TLL62_41__full_1	25057	86
TLL62_41__full_1	25058	88
TLL62_41__full_1	25059	87
TLL62_41__full_1	25060	86
TLL62_41__full_1	25061	86
TLL62_41__full_1	25062	85
TLL62_41__full_1	25063	84
TLL62_41__full_1	25064	81
TLL62_41__full_1	25065	81
TLL62_41__full_1	25066	81
TLL62_41__full_1	25067	80
TLL62_41__full_1	25068	80
TLL62_41__full_1	25069	72
TLL62_41__full_1	25070	74
TLL62_41__full_1	25071	74
TLL62_41__full_1	25072	78
TLL62_41__full_1	25073	77
TLL62_41__full_1	25074	75
TLL62_41__full_1	25075	78
TLL62_41__full_1	25076	77
TLL62_41__full_1	25077	76
TLL62_41__full_1	25078	75
TLL62_41__full_1	25079	71
TLL62_41__full_1	25080	70
TLL62_41__full_1	25081	70
TLL62_41__full_1	25082	69
TLL62_41__full_1	25083	69
TLL62_41__full_1	25084	72
TLL62_41__full_1	25085	70
TLL62_41__full_1	25086	72
TLL62_41__full_1	25087	71
TLL62_41__full_1	25088	71
TLL62_41__full_1	25089	71
TLL62_41__full_1	25090	74
TLL62_41__full_1	25091	75
TLL62_41__full_1	25092	75
TLL62_41__full_1	25093	76
TLL62_41__full_1	25094	76
TLL62_41__full_1	25095	76
TLL62_41__full_1	25096	76
TLL62_41__full_1	25097	77
TLL62_41__full_1	25098	77
TLL62_41__full_1	25099	77
TLL62_41__full_1	25100	78
TLL62_41__full_1	25101	78
TLL62_41__full_1	25102	78
TLL62_41__full_1	25103	77
TLL62_41__full_1	25104	75
TLL62_41__full_1	25105	75
TLL62_41__full_1	25106	76
TLL62_41__full_1	25107	76
TLL62_41__full_1	25108	75
TLL62_41__full_1	25109	76
TLL62_41__full_1	25110	75
TLL62_41__full_1	25111	75
TLL62_41__full_1	25112	75
TLL62_41__full_1	25113	72
TLL62_41__full_1	25114	72
TLL62_41__full_1	25115	72
TLL62_41__full_1	25116	73
TLL62_41__full_1	25117	73
TLL62_41__full_1	25118	73
TLL62_41__full_1	25119	72
TLL62_41__full_1	25120	72
TLL62_41__full_1	25121	72
TLL62_41__full_1	25122	71
TLL62_41__full_1	25123	71
TLL62_41__full_1	25124	71
TLL62_41__full_1	25125	71
TLL62_41__full_1	25126	71
TLL62_41__full_1	25127	70
TLL62_41__full_1	25128	71
TLL62_41__full_1	25129	71
TLL62_41__full_1	25130	71
TLL62_41__full_1	25131	71
TLL62_41__full_1	25132	71
TLL62_41__full_1	25133	71
TLL62_41__full_1	25134	71
TLL62_41__full_1	25135	73
TLL62_41__full_1	25136	70
TLL62_41__full_1	25137	64
TLL62_41__full_1	25138	64
TLL62_41__full_1	25139	64
TLL62_41__full_1	25140	64
TLL62_41__full_1	25141	63
TLL62_41__full_1	25142	63
TLL62_41__full_1	25143	64
TLL62_41__full_1	25144	61
TLL62_41__full_1	25145	61
TLL62_41__full_1	25146	62
TLL62_41__full_1	25147	62
TLL62_41__full_1	25148	64
TLL62_41__full_1	25149	65
TLL62_41__full_1	25150	64
TLL62_41__full_1	25151	64
TLL62_41__full_1	25152	62
TLL62_41__full_1	25153	62
TLL62_41__full_1	25154	62
TLL62_41__full_1	25155	62
TLL62_41__full_1	25156	62
TLL62_41__full_1	25157	65
TLL62_41__full_1	25158	62
TLL62_41__full_1	25159	66
TLL62_41__full_1	25160	65
TLL62_41__full_1	25161	65
TLL62_41__full_1	25162	65
TLL62_41__full_1	25163	65
TLL62_41__full_1	25164	66
TLL62_41__full_1	25165	67
TLL62_41__full_1	25166	67
TLL62_41__full_1	25167	67
TLL62_41__full_1	25168	67
TLL62_41__full_1	25169	67
TLL62_41__full_1	25170	66
TLL62_41__full_1	25171	65
TLL62_41__full_1	25172	65
TLL62_41__full_1	25173	65
TLL62_41__full_1	25174	65
TLL62_41__full_1	25175	65
TLL62_41__full_1	25176	64
TLL62_41__full_1	25177	64
TLL62_41__full_1	25178	63
TLL62_41__full_1	25179	63
TLL62_41__full_1	25180	63
TLL62_41__full_1	25181	62
TLL62_41__full_1	25182	61
TLL62_41__full_1	25183	61
TLL62_41__full_1	25184	62
TLL62_41__full_1	25185	63
TLL62_41__full_1	25186	63
TLL62_41__full_1	25187	63
TLL62_41__full_1	25188	62
TLL62_41__full_1	25189	62
TLL62_41__full_1	25190	61
TLL62_41__full_1	25191	60
TLL62_41__full_1	25192	60
TLL62_41__full_1	25193	60
TLL62_41__full_1	25194	61
TLL62_41__full_1	25195	62
TLL62_41__full_1	25196	63
TLL62_41__full_1	25197	64
TLL62_41__full_1	25198	63
TLL62_41__full_1	25199	63
TLL62_41__full_1	25200	63
TLL62_41__full_1	25201	63
TLL62_41__full_1	25202	61
TLL62_41__full_1	25203	60
TLL62_41__full_1	25204	60
TLL62_41__full_1	25205	60
TLL62_41__full_1	25206	59
TLL62_41__full_1	25207	58
TLL62_41__full_1	25208	57
TLL62_41__full_1	25209	57
TLL62_41__full_1	25210	56
TLL62_41__full_1	25211	56
TLL62_41__full_1	25212	54
TLL62_41__full_1	25213	54
TLL62_41__full_1	25214	52
TLL62_41__full_1	25215	52
TLL62_41__full_1	25216	55
TLL62_41__full_1	25217	55
TLL62_41__full_1	25218	55
TLL62_41__full_1	25219	55
TLL62_41__full_1	25220	55
TLL62_41__full_1	25221	53
TLL62_41__full_1	25222	49
TLL62_41__full_1	25223	49
TLL62_41__full_1	25224	49
TLL62_41__full_1	25225	51
TLL62_41__full_1	25226	49
TLL62_41__full_1	25227	49
TLL62_41__full_1	25228	47
TLL62_41__full_1	25229	45
TLL62_41__full_1	25230	45
TLL62_41__full_1	25231	45
TLL62_41__full_1	25232	47
TLL62_41__full_1	25233	47
TLL62_41__full_1	25234	46
TLL62_41__full_1	25235	46
TLL62_41__full_1	25236	46
TLL62_41__full_1	25237	46
TLL62_41__full_1	25238	46
TLL62_41__full_1	25239	46
TLL62_41__full_1	25240	46
TLL62_41__full_1	25241	44
TLL62_41__full_1	25242	42
TLL62_41__full_1	25243	42
TLL62_41__full_1	25244	41
TLL62_41__full_1	25245	40
TLL62_41__full_1	25246	40
TLL62_41__full_1	25247	40
TLL62_41__full_1	25248	39
TLL62_41__full_1	25249	39
TLL62_41__full_1	25250	40
TLL62_41__full_1	25251	43
TLL62_41__full_1	25252	43
TLL62_41__full_1	25253	44
TLL62_41__full_1	25254	44
TLL62_41__full_1	25255	44
TLL62_41__full_1	25256	43
TLL62_41__full_1	25257	43
TLL62_41__full_1	25258	43
TLL62_41__full_1	25259	43
TLL62_41__full_1	25260	43
TLL62_41__full_1	25261	40
TLL62_41__full_1	25262	42
TLL62_41__full_1	25263	42
TLL62_41__full_1	25264	42
TLL62_41__full_1	25265	42
TLL62_41__full_1	25266	42
TLL62_41__full_1	25267	42
TLL62_41__full_1	25268	42
TLL62_41__full_1	25269	42
TLL62_41__full_1	25270	42
TLL62_41__full_1	25271	42
TLL62_41__full_1	25272	42
TLL62_41__full_1	25273	42
TLL62_41__full_1	25274	42
TLL62_41__full_1	25275	42
TLL62_41__full_1	25276	42
TLL62_41__full_1	25277	42
TLL62_41__full_1	25278	44
TLL62_41__full_1	25279	43
TLL62_41__full_1	25280	43
TLL62_41__full_1	25281	43
TLL62_41__full_1	25282	43
TLL62_41__full_1	25283	47
TLL62_41__full_1	25284	47
TLL62_41__full_1	25285	47
TLL62_41__full_1	25286	47
TLL62_41__full_1	25287	47
TLL62_41__full_1	25288	49
TLL62_41__full_1	25289	49
TLL62_41__full_1	25290	47
TLL62_41__full_1	25291	47
TLL62_41__full_1	25292	47
TLL62_41__full_1	25293	47
TLL62_41__full_1	25294	47
TLL62_41__full_1	25295	48
TLL62_41__full_1	25296	47
TLL62_41__full_1	25297	47
TLL62_41__full_1	25298	45
TLL62_41__full_1	25299	45
TLL62_41__full_1	25300	43
TLL62_41__full_1	25301	43
TLL62_41__full_1	25302	43
TLL62_41__full_1	25303	43
TLL62_41__full_1	25304	45
TLL62_41__full_1	25305	43
TLL62_41__full_1	25306	43
TLL62_41__full_1	25307	43
TLL62_41__full_1	25308	42
TLL62_41__full_1	25309	44
TLL62_41__full_1	25310	44
TLL62_41__full_1	25311	43
TLL62_41__full_1	25312	43
TLL62_41__full_1	25313	43
TLL62_41__full_1	25314	44
TLL62_41__full_1	25315	43
TLL62_41__full_1	25316	43
TLL62_41__full_1	25317	43
TLL62_41__full_1	25318	43
TLL62_41__full_1	25319	43
TLL62_41__full_1	25320	43
TLL62_41__full_1	25321	43
TLL62_41__full_1	25322	44
TLL62_41__full_1	25323	45
TLL62_41__full_1	25324	44
TLL62_41__full_1	25325	44
TLL62_41__full_1	25326	46
TLL62_41__full_1	25327	46
TLL62_41__full_1	25328	46
TLL62_41__full_1	25329	48
TLL62_41__full_1	25330	52
TLL62_41__full_1	25331	52
TLL62_41__full_1	25332	52
TLL62_41__full_1	25333	55
TLL62_41__full_1	25334	55
TLL62_41__full_1	25335	54
TLL62_41__full_1	25336	54
TLL62_41__full_1	25337	54
TLL62_41__full_1	25338	55
TLL62_41__full_1	25339	55
TLL62_41__full_1	25340	56
TLL62_41__full_1	25341	56
TLL62_41__full_1	25342	56
TLL62_41__full_1	25343	56
TLL62_41__full_1	25344	58
TLL62_41__full_1	25345	57
TLL62_41__full_1	25346	55
TLL62_41__full_1	25347	55
TLL62_41__full_1	25348	55
TLL62_41__full_1	25349	55
TLL62_41__full_1	25350	55
TLL62_41__full_1	25351	55
TLL62_41__full_1	25352	55
TLL62_41__full_1	25353	55
TLL62_41__full_1	25354	55
TLL62_41__full_1	25355	55
TLL62_41__full_1	25356	55
TLL62_41__full_1	25357	56
TLL62_41__full_1	25358	56
TLL62_41__full_1	25359	56
TLL62_41__full_1	25360	59
TLL62_41__full_1	25361	59
TLL62_41__full_1	25362	60
TLL62_41__full_1	25363	60
TLL62_41__full_1	25364	60
TLL62_41__full_1	25365	60
TLL62_41__full_1	25366	60
TLL62_41__full_1	25367	61
TLL62_41__full_1	25368	61
TLL62_41__full_1	25369	63
TLL62_41__full_1	25370	64
TLL62_41__full_1	25371	64
TLL62_41__full_1	25372	64
TLL62_41__full_1	25373	64
TLL62_41__full_1	25374	64
TLL62_41__full_1	25375	64
TLL62_41__full_1	25376	64
TLL62_41__full_1	25377	64
TLL62_41__full_1	25378	63
TLL62_41__full_1	25379	64
TLL62_41__full_1	25380	65
TLL62_41__full_1	25381	66
TLL62_41__full_1	25382	66
TLL62_41__full_1	25383	66
TLL62_41__full_1	25384	65
TLL62_41__full_1	25385	70
TLL62_41__full_1	25386	72
TLL62_41__full_1	25387	73
TLL62_41__full_1	25388	71
TLL62_41__full_1	25389	65
TLL62_41__full_1	25390	68
TLL62_41__full_1	25391	68
TLL62_41__full_1	25392	69
TLL62_41__full_1	25393	69
TLL62_41__full_1	25394	69
TLL62_41__full_1	25395	71
TLL62_41__full_1	25396	71
TLL62_41__full_1	25397	72
TLL62_41__full_1	25398	73
TLL62_41__full_1	25399	73
TLL62_41__full_1	25400	73
TLL62_41__full_1	25401	72
TLL62_41__full_1	25402	75
TLL62_41__full_1	25403	75
TLL62_41__full_1	25404	74
TLL62_41__full_1	25405	74
TLL62_41__full_1	25406	72
TLL62_41__full_1	25407	74
TLL62_41__full_1	25408	72
TLL62_41__full_1	25409	72
TLL62_41__full_1	25410	72
TLL62_41__full_1	25411	69
TLL62_41__full_1	25412	71
TLL62_41__full_1	25413	71
TLL62_41__full_1	25414	71
TLL62_41__full_1	25415	71
TLL62_41__full_1	25416	71
TLL62_41__full_1	25417	74
TLL62_41__full_1	25418	75
TLL62_41__full_1	25419	74
TLL62_41__full_1	25420	75
TLL62_41__full_1	25421	75
TLL62_41__full_1	25422	80
TLL62_41__full_1	25423	80
TLL62_41__full_1	25424	84
TLL62_41__full_1	25425	87
TLL62_41__full_1	25426	85
TLL62_41__full_1	25427	85
TLL62_41__full_1	25428	85
TLL62_41__full_1	25429	85
TLL62_41__full_1	25430	86
TLL62_41__full_1	25431	86
TLL62_41__full_1	25432	84
TLL62_41__full_1	25433	82
TLL62_41__full_1	25434	80
TLL62_41__full_1	25435	81
TLL62_41__full_1	25436	81
TLL62_41__full_1	25437	82
TLL62_41__full_1	25438	82
TLL62_41__full_1	25439	80
TLL62_41__full_1	25440	80
TLL62_41__full_1	25441	82
TLL62_41__full_1	25442	82
TLL62_41__full_1	25443	82
TLL62_41__full_1	25444	78
TLL62_41__full_1	25445	78
TLL62_41__full_1	25446	77
TLL62_41__full_1	25447	77
TLL62_41__full_1	25448	77
TLL62_41__full_1	25449	78
TLL62_41__full_1	25450	79
TLL62_41__full_1	25451	79
TLL62_41__full_1	25452	78
TLL62_41__full_1	25453	78
TLL62_41__full_1	25454	83
TLL62_41__full_1	25455	82
TLL62_41__full_1	25456	84
TLL62_41__full_1	25457	82
TLL62_41__full_1	25458	82
TLL62_41__full_1	25459	80
TLL62_41__full_1	25460	80
TLL62_41__full_1	25461	80
TLL62_41__full_1	25462	80
TLL62_41__full_1	25463	78
TLL62_41__full_1	25464	79
TLL62_41__full_1	25465	81
TLL62_41__full_1	25466	82
TLL62_41__full_1	25467	82
TLL62_41__full_1	25468	82
TLL62_41__full_1	25469	83
TLL62_41__full_1	25470	85
TLL62_41__full_1	25471	86
TLL62_41__full_1	25472	86
TLL62_41__full_1	25473	88
TLL62_41__full_1	25474	87
TLL62_41__full_1	25475	88
TLL62_41__full_1	25476	89
TLL62_41__full_1	25477	89
TLL62_41__full_1	25478	90
TLL62_41__full_1	25479	90
TLL62_41__full_1	25480	88
TLL62_41__full_1	25481	88
TLL62_41__full_1	25482	88
TLL62_41__full_1	25483	88
TLL62_41__full_1	25484	87
TLL62_41__full_1	25485	86
TLL62_41__full_1	25486	86
TLL62_41__full_1	25487	86
TLL62_41__full_1	25488	86
TLL62_41__full_1	25489	85
TLL62_41__full_1	25490	85
TLL62_41__full_1	25491	82
TLL62_41__full_1	25492	82
TLL62_41__full_1	25493	82
TLL62_41__full_1	25494	85
TLL62_41__full_1	25495	87
TLL62_41__full_1	25496	89
TLL62_41__full_1	25497	90
TLL62_41__full_1	25498	90
TLL62_41__full_1	25499	94
TLL62_41__full_1	25500	95
TLL62_41__full_1	25501	95
TLL62_41__full_1	25502	95
TLL62_41__full_1	25503	98
TLL62_41__full_1	25504	101
TLL62_41__full_1	25505	101
TLL62_41__full_1	25506	102
TLL62_41__full_1	25507	102
TLL62_41__full_1	25508	105
TLL62_41__full_1	25509	107
TLL62_41__full_1	25510	108
TLL62_41__full_1	25511	106
TLL62_41__full_1	25512	106
TLL62_41__full_1	25513	105
TLL62_41__full_1	25514	106
TLL62_41__full_1	25515	106
TLL62_41__full_1	25516	109
TLL62_41__full_1	25517	109
TLL62_41__full_1	25518	109
TLL62_41__full_1	25519	109
TLL62_41__full_1	25520	110
TLL62_41__full_1	25521	109
TLL62_41__full_1	25522	107
TLL62_41__full_1	25523	108
TLL62_41__full_1	25524	109
TLL62_41__full_1	25525	110
TLL62_41__full_1	25526	112
TLL62_41__full_1	25527	114
TLL62_41__full_1	25528	115
TLL62_41__full_1	25529	116
TLL62_41__full_1	25530	126
TLL62_41__full_1	25531	126
TLL62_41__full_1	25532	124
TLL62_41__full_1	25533	124
TLL62_41__full_1	25534	124
TLL62_41__full_1	25535	123
TLL62_41__full_1	25536	116
TLL62_41__full_1	25537	111
TLL62_41__full_1	25538	111
TLL62_41__full_1	25539	113
TLL62_41__full_1	25540	114
TLL62_41__full_1	25541	114
TLL62_41__full_1	25542	113
TLL62_41__full_1	25543	114
TLL62_41__full_1	25544	116
TLL62_41__full_1	25545	114
TLL62_41__full_1	25546	114
TLL62_41__full_1	25547	114
TLL62_41__full_1	25548	113
TLL62_41__full_1	25549	114
TLL62_41__full_1	25550	115
TLL62_41__full_1	25551	120
TLL62_41__full_1	25552	120
TLL62_41__full_1	25553	122
TLL62_41__full_1	25554	122
TLL62_41__full_1	25555	119
TLL62_41__full_1	25556	119
TLL62_41__full_1	25557	117
TLL62_41__full_1	25558	118
TLL62_41__full_1	25559	118
TLL62_41__full_1	25560	120
TLL62_41__full_1	25561	124
TLL62_41__full_1	25562	125
TLL62_41__full_1	25563	126
TLL62_41__full_1	25564	127
TLL62_41__full_1	25565	127
TLL62_41__full_1	25566	127
TLL62_41__full_1	25567	127
TLL62_41__full_1	25568	126
TLL62_41__full_1	25569	130
TLL62_41__full_1	25570	130
TLL62_41__full_1	25571	133
TLL62_41__full_1	25572	133
TLL62_41__full_1	25573	134
TLL62_41__full_1	25574	134
TLL62_41__full_1	25575	134
TLL62_41__full_1	25576	131
TLL62_41__full_1	25577	134
TLL62_41__full_1	25578	136
TLL62_41__full_1	25579	137
TLL62_41__full_1	25580	137
TLL62_41__full_1	25581	137
TLL62_41__full_1	25582	135
TLL62_41__full_1	25583	138
TLL62_41__full_1	25584	138
TLL62_41__full_1	25585	138
TLL62_41__full_1	25586	137
TLL62_41__full_1	25587	137
TLL62_41__full_1	25588	136
TLL62_41__full_1	25589	138
TLL62_41__full_1	25590	138
TLL62_41__full_1	25591	138
TLL62_41__full_1	25592	136
TLL62_41__full_1	25593	137
TLL62_41__full_1	25594	138
TLL62_41__full_1	25595	149
TLL62_41__full_1	25596	149
TLL62_41__full_1	25597	152
TLL62_41__full_1	25598	157
TLL62_41__full_1	25599	160
TLL62_41__full_1	25600	159
TLL62_41__full_1	25601	158
TLL62_41__full_1	25602	161
TLL62_41__full_1	25603	161
TLL62_41__full_1	25604	163
TLL62_41__full_1	25605	161
TLL62_41__full_1	25606	161
TLL62_41__full_1	25607	161
TLL62_41__full_1	25608	161
TLL62_41__full_1	25609	162
TLL62_41__full_1	25610	162
TLL62_41__full_1	25611	162
TLL62_41__full_1	25612	161
TLL62_41__full_1	25613	159
TLL62_41__full_1	25614	159
TLL62_41__full_1	25615	158
TLL62_41__full_1	25616	159
TLL62_41__full_1	25617	158
TLL62_41__full_1	25618	162
TLL62_41__full_1	25619	157
TLL62_41__full_1	25620	159
TLL62_41__full_1	25621	153
TLL62_41__full_1	25622	155
TLL62_41__full_1	25623	158
TLL62_41__full_1	25624	156
TLL62_41__full_1	25625	156
TLL62_41__full_1	25626	155
TLL62_41__full_1	25627	154
TLL62_41__full_1	25628	154
TLL62_41__full_1	25629	154
TLL62_41__full_1	25630	154
TLL62_41__full_1	25631	155
TLL62_41__full_1	25632	155
TLL62_41__full_1	25633	155
TLL62_41__full_1	25634	156
TLL62_41__full_1	25635	156
TLL62_41__full_1	25636	156
TLL62_41__full_1	25637	155
TLL62_41__full_1	25638	157
TLL62_41__full_1	25639	157
TLL62_41__full_1	25640	157
TLL62_41__full_1	25641	159
TLL62_41__full_1	25642	159
TLL62_41__full_1	25643	159
TLL62_41__full_1	25644	159
TLL62_41__full_1	25645	159
TLL62_41__full_1	25646	158
TLL62_41__full_1	25647	158
TLL62_41__full_1	25648	158
TLL62_41__full_1	25649	154
TLL62_41__full_1	25650	154
TLL62_41__full_1	25651	154
TLL62_41__full_1	25652	154
TLL62_41__full_1	25653	160
TLL62_41__full_1	25654	160
TLL62_41__full_1	25655	160
TLL62_41__full_1	25656	160
TLL62_41__full_1	25657	159
TLL62_41__full_1	25658	157
TLL62_41__full_1	25659	160
TLL62_41__full_1	25660	159
TLL62_41__full_1	25661	159
TLL62_41__full_1	25662	163
TLL62_41__full_1	25663	164
TLL62_41__full_1	25664	162
TLL62_41__full_1	25665	162
TLL62_41__full_1	25666	162
TLL62_41__full_1	25667	161
TLL62_41__full_1	25668	161
TLL62_41__full_1	25669	159
TLL62_41__full_1	25670	162
TLL62_41__full_1	25671	157
TLL62_41__full_1	25672	160
TLL62_41__full_1	25673	160
TLL62_41__full_1	25674	159
TLL62_41__full_1	25675	160
TLL62_41__full_1	25676	160
TLL62_41__full_1	25677	164
TLL62_41__full_1	25678	162
TLL62_41__full_1	25679	165
TLL62_41__full_1	25680	165
TLL62_41__full_1	25681	159
TLL62_41__full_1	25682	159
TLL62_41__full_1	25683	159
TLL62_41__full_1	25684	159
TLL62_41__full_1	25685	159
TLL62_41__full_1	25686	159
TLL62_41__full_1	25687	160
TLL62_41__full_1	25688	164
TLL62_41__full_1	25689	164
TLL62_41__full_1	25690	161
TLL62_41__full_1	25691	162
TLL62_41__full_1	25692	161
TLL62_41__full_1	25693	158
TLL62_41__full_1	25694	161
TLL62_41__full_1	25695	159
TLL62_41__full_1	25696	159
TLL62_41__full_1	25697	159
TLL62_41__full_1	25698	161
TLL62_41__full_1	25699	161
TLL62_41__full_1	25700	161
TLL62_41__full_1	25701	159
TLL62_41__full_1	25702	156
TLL62_41__full_1	25703	156
TLL62_41__full_1	25704	153
TLL62_41__full_1	25705	153
TLL62_41__full_1	25706	153
TLL62_41__full_1	25707	155
TLL62_41__full_1	25708	152
TLL62_41__full_1	25709	152
TLL62_41__full_1	25710	152
TLL62_41__full_1	25711	153
TLL62_41__full_1	25712	149
TLL62_41__full_1	25713	148
TLL62_41__full_1	25714	147
TLL62_41__full_1	25715	146
TLL62_41__full_1	25716	150
TLL62_41__full_1	25717	150
TLL62_41__full_1	25718	150
TLL62_41__full_1	25719	148
TLL62_41__full_1	25720	144
TLL62_41__full_1	25721	144
TLL62_41__full_1	25722	143
TLL62_41__full_1	25723	148
TLL62_41__full_1	25724	145
TLL62_41__full_1	25725	145
TLL62_41__full_1	25726	145
TLL62_41__full_1	25727	146
TLL62_41__full_1	25728	144
TLL62_41__full_1	25729	142
TLL62_41__full_1	25730	141
TLL62_41__full_1	25731	140
TLL62_41__full_1	25732	138
TLL62_41__full_1	25733	140
TLL62_41__full_1	25734	135
TLL62_41__full_1	25735	135
TLL62_41__full_1	25736	135
TLL62_41__full_1	25737	131
TLL62_41__full_1	25738	132
TLL62_41__full_1	25739	132
TLL62_41__full_1	25740	128
TLL62_41__full_1	25741	124
TLL62_41__full_1	25742	116
TLL62_41__full_1	25743	115
TLL62_41__full_1	25744	114
TLL62_41__full_1	25745	111
TLL62_41__full_1	25746	108
TLL62_41__full_1	25747	105
TLL62_41__full_1	25748	106
TLL62_41__full_1	25749	105
TLL62_41__full_1	25750	105
TLL62_41__full_1	25751	105
TLL62_41__full_1	25752	105
TLL62_41__full_1	25753	104
TLL62_41__full_1	25754	102
TLL62_41__full_1	25755	102
TLL62_41__full_1	25756	105
TLL62_41__full_1	25757	105
TLL62_41__full_1	25758	105
TLL62_41__full_1	25759	103
TLL62_41__full_1	25760	103
TLL62_41__full_1	25761	101
TLL62_41__full_1	25762	101
TLL62_41__full_1	25763	101
TLL62_41__full_1	25764	101
TLL62_41__full_1	25765	101
TLL62_41__full_1	25766	103
TLL62_41__full_1	25767	94
TLL62_41__full_1	25768	95
TLL62_41__full_1	25769	95
TLL62_41__full_1	25770	94
TLL62_41__full_1	25771	94
TLL62_41__full_1	25772	98
TLL62_41__full_1	25773	98
TLL62_41__full_1	25774	97
TLL62_41__full_1	25775	98
TLL62_41__full_1	25776	99
TLL62_41__full_1	25777	97
TLL62_41__full_1	25778	98
TLL62_41__full_1	25779	97
TLL62_41__full_1	25780	99
TLL62_41__full_1	25781	99
TLL62_41__full_1	25782	96
TLL62_41__full_1	25783	93
TLL62_41__full_1	25784	93
TLL62_41__full_1	25785	92
TLL62_41__full_1	25786	92
TLL62_41__full_1	25787	91
TLL62_41__full_1	25788	92
TLL62_41__full_1	25789	92
TLL62_41__full_1	25790	92
TLL62_41__full_1	25791	92
TLL62_41__full_1	25792	93
TLL62_41__full_1	25793	93
